qx,qy,reference_mode,candidate_mode,reference_frequency_thz,candidate_frequency_thz,single_overlap_squared,subspace_dimension,subspace_minimum_overlap_squared,basis_dependent
0.5,0.6666666666666666,1,2,3.5463730753317355,3.6113017205671047,0.9644534979208373,2,0.9644730253456634,True
0.5,0.6666666666666666,2,1,3.5517205361581867,3.516619213380418,0.9992545780996809,2,0.9644730253456634,True
0.5,0.6666666666666666,3,3,4.304900921137895,4.1438578685722005,0.9600488403303742,1,0.9600488403303742,False
0.5,0.6666666666666666,4,4,5.499026005120796,5.403273725028975,0.9963920916853158,1,0.9963920916853156,False
0.5,0.6666666666666666,5,5,5.863304726588189,5.7961358375105245,0.9959220656785842,1,0.9959220656785842,False
0.5,0.6666666666666666,6,6,6.106876511429877,6.018954415986604,0.9966439612835495,1,0.9966439612835499,False
0.5,0.6666666666666666,7,7,8.068140171330928,8.004176177015447,0.7609409806331705,1,0.7609409806331707,False
0.5,0.6666666666666666,8,8,8.452917779391555,8.350400727671424,0.7595442818287433,1,0.7595442818287433,False
0.5,0.6666666666666666,9,9,8.555708471537853,8.796334205627858,0.9988125421989104,1,0.9988125421989104,False
0.5,0.8333333333333334,1,2,3.546461700377303,3.611304983807088,0.9644933592934989,2,0.9644987496766491,True
0.5,0.8333333333333334,2,1,3.551726239384509,3.5166142302996146,0.999269643848357,2,0.9644987496766491,True
0.5,0.8333333333333334,3,3,4.304801780021318,4.1438630805294885,0.9600782640771648,1,0.9600782640771648,False
0.5,0.8333333333333334,4,4,5.4989675859132054,5.403207678102036,0.996377159159123,1,0.996377159159123,False
0.5,0.8333333333333334,5,5,5.8632955302671945,5.796217115682387,0.9959056776425763,1,0.9959056776425763,False
0.5,0.8333333333333334,6,6,6.106870951352858,6.018960440579982,0.9966462156981202,1,0.9966462156981202,False
0.5,0.8333333333333334,7,7,8.06800906961329,8.004101961457714,0.7612455759841071,1,0.7612455759841076,False
0.5,0.8333333333333334,8,8,8.452996074721481,8.35049447532349,0.7598487193804468,1,0.7598487193804466,False
0.5,0.8333333333333334,9,9,8.555720272376977,8.79636727745845,0.9988120515043556,1,0.998812051504356,False
0.6666666666666666,0.0,1,1,2.7538218813793285,2.7428918359945205,0.9999854310396266,1,0.9999854310396268,False
0.6666666666666666,0.0,2,2,2.815584416987089,2.755016037289103,0.9998863349403199,1,0.9998863349403199,False
0.6666666666666666,0.0,3,3,4.330556379671352,4.203151346327655,0.9935790431479307,1,0.9935790431479309,False
0.6666666666666666,0.0,4,4,5.15396688454752,5.063489868514958,0.9999999834276606,1,0.9999999834276608,False
0.6666666666666666,0.0,5,5,5.91040036367833,5.823659642939698,0.9994877959271399,1,0.9994877959271403,False
0.6666666666666666,0.0,6,6,6.251183531569717,6.113318272165745,0.9939940106028384,1,0.9939940106028387,False
0.6666666666666666,0.0,7,7,8.090453239316655,7.938537697678489,0.9999866654660446,1,0.9999866654660442,False
0.6666666666666666,0.0,8,8,8.458234306206595,8.444752257459102,0.9960029387461037,1,0.9960029387461037,False
0.6666666666666666,0.0,9,9,8.979390434842827,9.19683225137945,0.9994399505067535,1,0.9994399505067537,False
0.6666666666666666,0.16666666666666666,1,1,2.2946299194587847,2.22961233305141,0.9997927572387594,1,0.9997927572387594,False
0.6666666666666666,0.16666666666666666,2,2,2.9062888993559315,2.815442821902229,0.9945365481294319,1,0.9945365481294319,False
0.6666666666666666,0.16666666666666666,3,3,3.793286438498615,3.779815064117787,0.9943022464464273,1,0.9943022464464273,False
0.6666666666666666,0.16666666666666666,4,4,5.1891430398849945,5.071848150252513,0.9982531589767093,1,0.9982531589767095,False
0.6666666666666666,0.16666666666666666,5,5,5.796473138363528,5.708333900783191,0.9985072617189122,1,0.998507261718912,False
0.6666666666666666,0.16666666666666666,6,6,6.275436827502676,6.1268192887485,0.9971876246506002,1,0.9971876246506002,False
0.6666666666666666,0.16666666666666666,7,7,8.208630237458868,8.11404821352969,0.8285127581876125,1,0.8285127581876126,False
0.6666666666666666,0.16666666666666666,8,8,8.390591052790473,8.378814924683061,0.8263756057073691,1,0.8263756057073691,False
0.6666666666666666,0.16666666666666666,9,9,9.19849534698311,9.406990766911251,0.9996330161146024,1,0.9996330161146022,False
0.6666666666666666,0.3333333333333333,1,1,2.753571748652044,2.7427142535366174,0.9999645234118418,1,0.9999645234118418,False
0.6666666666666666,0.3333333333333333,2,2,2.8155799250409568,2.7549685168425495,0.9998653496106688,1,0.9998653496106688,False
0.6666666666666666,0.3333333333333333,3,3,4.330458822627471,4.203128403012748,0.993578686466699,1,0.993578686466699,False
0.6666666666666666,0.3333333333333333,4,4,5.154048099342046,5.063505534619914,0.9999999726157631,1,0.9999999726157629,False
0.6666666666666666,0.3333333333333333,5,5,5.910414490026931,5.823646560413897,0.9994871595616288,1,0.999487159561629,False
