reference_channel,candidate_channel,qx,qy,gamma_dimension,target_overlap_squared,gamma_minimum_overlap_squared,reference_selected,candidate_selected,reference_screen_phi122_norm,reference_refined_phi122_norm,reference_refined_phi1122_trace,candidate_screen_phi122_norm,candidate_refined_phi122_norm,candidate_refined_phi1122_trace
line_p5_m6__Gamma_9,line_p5_m6__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9958070144506697,0.9999999989199393,False,False,0.0016689300537109375,,,0.018596649169921875,,
line_p5_m7__Gamma_4_5,line_p5_m7__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.999534369327503,0.9999973071729419,False,False,0.018937400286017026,,,0.3683629544663089,,
line_p5_m7__Gamma_6,line_p5_m7__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.999534369327503,0.9999999949490839,True,True,16.640901565551758,16.639763968331017,1.0377533581792941,16.67618751525879,16.658129010881236,1.046005560427249
line_p5_m7__Gamma_7_8,line_p5_m7__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.999534369327503,0.9999973059500361,False,False,8.273957554809913,,,8.300104304964258,,
line_p5_m7__Gamma_9,line_p5_m7__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.999534369327503,0.9999999989199393,False,False,0.00667572021484375,,,0.01621246337890625,,
line_p5_m8__Gamma_4_5,line_p5_m8__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9979652515191175,0.9999973071729419,False,False,0.021480177627132852,,,0.02641393804599302,,
line_p5_m8__Gamma_6,line_p5_m8__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9979652515191175,0.9999999949490839,True,True,20.19190788269043,20.207050868442508,1.51824951171875,19.913196563720703,19.913046700613283,1.537089445153017
line_p5_m8__Gamma_7_8,line_p5_m8__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9979652515191175,0.9999973059500361,False,False,6.441330223115864,,,5.906321175367334,,
line_p5_m8__Gamma_9,line_p5_m8__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9979652515191175,0.9999999989199393,False,False,0.0040531158447265625,,,0.013113021850585938,,
line_p5_m9__Gamma_4_5,line_p5_m9__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9994739492771366,0.9999973071729419,False,False,0.023012024902369792,,,0.44656837286357604,,
line_p5_m9__Gamma_6,line_p5_m9__Gamma_6,0.3333333333333333,0.6666666666666666,1,0.9994739492771366,0.9999999949490839,True,True,24.100065231323242,24.101039341517318,0.7744613958865776,24.153470993041992,24.13842337472029,0.8037333585776962
line_p5_m9__Gamma_7_8,line_p5_m9__Gamma_7_8,0.3333333333333333,0.6666666666666666,2,0.9994739492771366,0.9999973059500361,False,False,5.132182722316916,,,5.123516928766226,,
line_p5_m9__Gamma_9,line_p5_m9__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9994739492771366,0.9999999989199393,False,False,0.01811981201171875,,,0.018596649169921875,,
M_p6_m1__Gamma_4_5,M_p6_m1__Gamma_4_5,0.5,0.0,2,0.9994820155157663,0.9999973071729419,False,False,0.000476837158203125,,,0.01582388258556854,,
M_p6_m1__Gamma_6,M_p6_m1__Gamma_6,0.5,0.0,1,0.9994820155157663,0.9999999949490839,False,False,1.386404037475586,,,1.4662742614746094,,
M_p6_m1__Gamma_7_8,M_p6_m1__Gamma_7_8,0.5,0.0,2,0.9994820155157663,0.9999973059500361,False,False,2.635466894981738,,,2.552467095442724,,
M_p6_m1__Gamma_9,M_p6_m1__Gamma_9,0.5,0.0,1,0.9994820155157663,0.9999999989199393,False,False,0.003814697265625,,,0.0002384185791015625,,
M_p6_m2__Gamma_4_5,M_p6_m2__Gamma_4_5,0.5,0.0,2,0.9994141896191859,0.9999973071729419,False,False,0.007076655425861278,,,0.013345052689701585,,
M_p6_m2__Gamma_6,M_p6_m2__Gamma_6,0.5,0.0,1,0.9994141896191859,0.9999999949490839,False,False,2.2034645080566406,,,2.2683143615722656,,
M_p6_m2__Gamma_7_8,M_p6_m2__Gamma_7_8,0.5,0.0,2,0.9994141896191859,0.9999973059500361,False,False,0.7998129963916278,,,0.7059407047019622,,
M_p6_m2__Gamma_9,M_p6_m2__Gamma_9,0.5,0.0,1,0.9994141896191859,0.9999999989199393,False,False,0.00667572021484375,,,0.0040531158447265625,,
M_p6_m3__Gamma_4_5,M_p6_m3__Gamma_4_5,0.5,0.0,2,0.9952266927772551,0.9999973071729419,False,False,0.004750456534664935,,,0.05352749319442326,,
M_p6_m3__Gamma_6,M_p6_m3__Gamma_6,0.5,0.0,1,0.9952266927772551,0.9999999949490839,False,False,3.1023025512695312,,,3.8154125213623047,,
M_p6_m3__Gamma_7_8,M_p6_m3__Gamma_7_8,0.5,0.0,2,0.9952266927772551,0.9999973059500361,False,False,0.43320603336518676,,,1.1282753382928115,,
M_p6_m3__Gamma_9,M_p6_m3__Gamma_9,0.5,0.0,1,0.9952266927772551,0.9999999989199393,False,False,0.0045299530029296875,,,0.0026226043701171875,,
M_p6_m4__Gamma_4_5,M_p6_m4__Gamma_4_5,0.5,0.0,2,0.9995880998444958,0.9999973071729419,False,False,0.004060122100335694,,,0.12326125249563306,,
M_p6_m4__Gamma_6,M_p6_m4__Gamma_6,0.5,0.0,1,0.9995880998444958,0.9999999949490839,False,False,8.645296096801758,,,8.657455444335938,,
M_p6_m4__Gamma_7_8,M_p6_m4__Gamma_7_8,0.5,0.0,2,0.9995880998444958,0.9999973059500361,False,False,7.13703009122951,,,7.151213336868644,,
M_p6_m4__Gamma_9,M_p6_m4__Gamma_9,0.5,0.0,1,0.9995880998444958,0.9999999989199393,False,False,0.006198883056640625,,,0.0002384185791015625,,
M_p6_m5__Gamma_4_5,M_p6_m5__Gamma_4_5,0.5,0.0,2,0.9998504560956861,0.9999973071729419,False,False,0.013328003749250111,,,0.20617514579875665,,
M_p6_m5__Gamma_6,M_p6_m5__Gamma_6,0.5,0.0,1,0.9998504560956861,0.9999999949490839,True,True,11.355400085449219,11.347634451729622,0.2556625677615082,11.439800262451172,11.437715802873637,0.3115595603478266
M_p6_m5__Gamma_7_8,M_p6_m5__Gamma_7_8,0.5,0.0,2,0.9998504560956861,0.9999973059500361,True,True,13.723374742696087,13.716844711895305,3.596870266661431,13.536901021972762,13.532738334732764,3.609949228715242
M_p6_m5__Gamma_9,M_p6_m5__Gamma_9,0.5,0.0,1,0.9998504560956861,0.9999999989199393,False,False,0.002384185791015625,,,0.004291534423828125,,
M_p6_m6__Gamma_4_5,M_p6_m6__Gamma_4_5,0.5,0.0,2,0.9973049252443177,0.9999973071729419,False,False,0.00877302622460084,,,0.14372705677152872,,
M_p6_m6__Gamma_6,M_p6_m6__Gamma_6,0.5,0.0,1,0.9973049252443177,0.9999999949490839,False,False,9.268999099731445,,,9.054899215698242,,
M_p6_m6__Gamma_7_8,M_p6_m6__Gamma_7_8,0.5,0.0,2,0.9973049252443177,0.9999973059500361,False,False,6.7096182882011535,,,7.794335559128872,,
M_p6_m6__Gamma_9,M_p6_m6__Gamma_9,0.5,0.0,1,0.9973049252443177,0.9999999989199393,False,False,0.003337860107421875,,,0.007152557373046875,,
M_p6_m7__Gamma_4_5,M_p6_m7__Gamma_4_5,0.5,0.0,2,0.9981235119132078,0.9999973071729419,False,False,0.005565937771763206,,,1.6188913308998616,,
M_p6_m7__Gamma_6,M_p6_m7__Gamma_6,0.5,0.0,1,0.9981235119132078,0.9999999949490839,True,True,24.840116500854492,24.82408796037901,2.399366729113561,24.956464767456055,24.937602451868937,2.3979654117505245
M_p6_m7__Gamma_7_8,M_p6_m7__Gamma_7_8,0.5,0.0,2,0.9981235119132078,0.9999973059500361,True,True,13.764147142644655,13.76405105931833,-0.23090596101701943,13.980277252459366,13.959043501350813,-0.17469756457252905
M_p6_m7__Gamma_9,M_p6_m7__Gamma_9,0.5,0.0,1,0.9981235119132078,0.9999999989199393,False,False,0.0069141387939453125,,,0.0035762786865234375,,
M_p6_m8__Gamma_4_5,M_p6_m8__Gamma_4_5,0.5,0.0,2,0.9975832870820872,0.9999973071729419,False,False,0.009025332084058618,,,0.041592256084407954,,
M_p6_m8__Gamma_6,M_p6_m8__Gamma_6,0.5,0.0,1,0.9975832870820872,0.9999999949490839,True,True,31.140565872192383,31.182588849748313,3.2175803671077583,30.64274787902832,30.683844430105513,3.221317213409014
M_p6_m8__Gamma_7_8,M_p6_m8__Gamma_7_8,0.5,0.0,2,0.9975832870820872,0.9999973059500361,True,True,11.458085981000787,11.444936297651049,10.811319156568993,10.824878961434418,10.831450109543635,10.588042590083251
M_p6_m8__Gamma_9,M_p6_m8__Gamma_9,0.5,0.0,1,0.9975832870820872,0.9999999989199393,False,False,0.0095367431640625,,,0.0040531158447265625,,
M_p6_m9__Gamma_4_5,M_p6_m9__Gamma_4_5,0.5,0.0,2,0.998172999780729,0.9999973071729419,False,False,0.007688768146799612,,,1.8270391557191124,,
M_p6_m9__Gamma_6,M_p6_m9__Gamma_6,0.5,0.0,1,0.998172999780729,0.9999999949490839,True,True,34.134864807128906,34.118870326450406,1.6152518136162974,34.177541732788086,34.16186741420149,1.6247496312978282
M_p6_m9__Gamma_7_8,M_p6_m9__Gamma_7_8,0.5,0.0,2,0.998172999780729,0.9999973059500361,True,True,10.131565670816618,10.138326819305057,4.470513791454162,10.387046350959778,10.36251915766712,4.472226512675592
M_p6_m9__Gamma_9,M_p6_m9__Gamma_9,0.5,0.0,1,0.998172999780729,0.9999999989199393,False,False,0.0069141387939453125,,,0.010728836059570312,,
