material,model,geometry,qx,qy,qe_mode,ml_mode,qe_frequency_thz,ml_frequency_thz,frequency_difference_thz,single_overlap_squared,qe_subspace_dimension,subspace_minimum_overlap_squared,gamma_point
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,3,3,2.576248,2.3655122216347673,-0.21073577836523283,0.9964400525344518,1,0.996440052534452,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,4,4,5.448446,5.124847865981139,-0.3235981340188605,0.9990402673232427,1,0.9990402673232427,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,5,5,5.846472,5.551626869444916,-0.29484513055508454,0.999386000147233,1,0.9993860001472328,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,6,6,6.983918,6.588336612264867,-0.39558138773513285,0.9898314473350917,1,0.9898314473350914,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,7,7,7.499303,7.008890258485133,-0.49041274151486736,0.9988607542806689,1,0.9988607542806685,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,8,8,7.936523,7.506468899510619,-0.4300541004893814,0.988777151709813,1,0.988777151709813,False
wse2,tece,model_relaxed,0.8333333333333334,0.16666666666666666,9,9,8.970513,8.515881546087812,-0.45463145391218873,0.999833176602196,1,0.999833176602196,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,1,1,2.274365,2.112696973008848,-0.16166802699115213,0.999546128528101,1,0.9995461285281014,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,2,2,2.76927,2.605849250349693,-0.16342074965030706,0.9881270945158865,1,0.9881270945158865,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,3,3,3.353451,3.2356005012787725,-0.11785049872122766,0.9881311534123977,1,0.9881311534123981,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,4,4,5.743976,5.395790361140442,-0.3481856388595581,0.9998755370561291,1,0.9998755370561291,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,5,5,6.376725,6.032997279844513,-0.3437277201554876,0.999011860382677,1,0.999011860382677,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,6,6,6.682306,6.305167550112343,-0.37713844988765644,0.9972674546874273,1,0.9972674546874275,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,7,7,7.499416,6.981721774716301,-0.5176942252836989,0.9966782998695527,1,0.9966782998695531,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,8,8,8.037594,7.584646801643802,-0.4529471983561981,0.9943989606747629,1,0.9943989606747629,False
wse2,tece,model_relaxed,0.8333333333333334,0.3333333333333333,9,9,8.39223,7.876311037211804,-0.5159189627881959,0.9994577326570905,1,0.9994577326570905,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,1,1,3.304382,3.0492580374167493,-0.25512396258325065,0.9964327068710728,1,0.9964327068710732,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,2,2,3.410878,3.237494226632457,-0.17338377336754274,0.9996795801601498,1,0.9996795801601494,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,3,3,3.776081,3.5625032286505562,-0.21357777134944378,0.9962014625998588,1,0.9962014625998592,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,4,4,6.080696,5.731007814397446,-0.3496881856025533,0.9995642496927988,1,0.9995642496927988,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,5,5,6.474092,6.116898339629999,-0.357193660370001,0.9997414726885939,1,0.9997414726885937,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,6,6,6.64273,6.30066420012116,-0.34206579987884034,0.9982531940189716,1,0.9982531940189716,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,7,7,7.569068,7.0071087685811255,-0.5619592314188742,0.9918334626364164,1,0.9918334626364164,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,8,8,7.8803,7.350241361365733,-0.5300586386342667,0.9995802951832706,1,0.9995802951832706,False
wse2,tece,model_relaxed,0.8333333333333334,0.5,9,9,7.997399,7.520109585922242,-0.4772894140777577,0.993306519148395,1,0.9933065191483947,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,1,1,3.271174,3.049285897618856,-0.22188810238114387,0.9949657332442807,1,0.9949657332442807,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,2,2,3.423224,3.2374608172928765,-0.18576318270712333,0.9998033959245362,1,0.9998033959245362,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,3,3,3.778162,3.562527410591804,-0.21563458940819613,0.9945545948862533,1,0.9945545948862535,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,4,4,6.080324,5.73096838800634,-0.3493556119936603,0.9996234674134713,1,0.9996234674134713,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,5,5,6.472932,6.116904020579505,-0.356027979420495,0.9997246154011378,1,0.9997246154011378,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,6,6,6.648485,6.300637833520768,-0.347847166479232,0.9976045974510946,1,0.9976045974510946,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,7,7,7.56002,7.00711976167141,-0.5529002383285899,0.9892898862755102,1,0.9892898862755097,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,8,8,7.882635,7.350228267723018,-0.5324067322769812,0.9996185200854187,1,0.999618520085419,False
wse2,tece,model_relaxed,0.8333333333333334,0.6666666666666666,9,9,7.989656,7.520091527700241,-0.4695644722997594,0.9912180438434194,1,0.9912180438434194,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,1,1,2.25377,2.112717738002914,-0.14105226199708598,0.999618059976978,1,0.999618059976978,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,2,2,2.803319,2.6058452844757376,-0.19747371552426252,0.9931587772989883,1,0.9931587772989885,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,3,3,3.408912,3.235660738686063,-0.17325126131393676,0.9929660420414019,1,0.9929660420414019,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,4,4,5.743713,5.395790340675294,-0.34792265932470556,0.99984268166185,1,0.9998426816618502,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,5,5,6.374758,6.032859098218876,-0.34189890178112403,0.9990814410221794,1,0.9990814410221794,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,6,6,6.675808,6.305051250873244,-0.37075674912675627,0.9969737798223011,1,0.9969737798223011,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,7,7,7.508874,6.981744953859911,-0.5271290461400886,0.9954628810665005,1,0.9954628810665005,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,8,8,8.068443,7.584586371395202,-0.48385662860479783,0.9927949501632691,1,0.9927949501632691,False
wse2,tece,model_relaxed,0.8333333333333334,0.8333333333333334,9,9,8.39828,7.876313730404534,-0.5219662695954659,0.9994845908187674,1,0.999484590818767,False
wse2,prophet,model_relaxed,0.0,0.0,1,2,-0.441611,7.147887480497348e-08,0.4416110714788748,0.9478116820500957,1,0.9478116820500955,True
wse2,prophet,model_relaxed,0.0,0.0,2,3,0.493963,1.3166831328173468e-07,-0.4939628683316867,0.9383616476608733,1,0.9383616476608735,True
wse2,prophet,model_relaxed,0.0,0.0,3,1,0.518132,-1.6952501624652792e-07,-0.5181321695250163,0.9688982519597249,1,0.9688982519597249,True
wse2,prophet,model_relaxed,0.0,0.0,4,4,5.282309,4.877313046582032,-0.4049959534179681,0.9702258362245066,2,0.9999290353987281,True
wse2,prophet,model_relaxed,0.0,0.0,5,5,5.284576,4.877428775485357,-0.40714722451464347,0.9701704559965176,2,0.9999290353987281,True
wse2,prophet,model_relaxed,0.0,0.0,6,6,7.441921,7.083942584336823,-0.3579784156631769,0.972614797241695,1,0.9726147972416949,True
wse2,prophet,model_relaxed,0.0,0.0,7,7,7.509025,7.084178562145351,-0.42484643785464904,0.9718173705632944,1,0.9718173705632942,True
wse2,prophet,model_relaxed,0.0,0.0,8,8,7.577818,7.176936976787001,-0.4008810232129987,0.998859268638709,1,0.998859268638709,True
wse2,prophet,model_relaxed,0.0,0.0,9,9,9.376253,8.9326701732117,-0.4435828267882993,0.9999887791660359,1,0.9999887791660357,True
wse2,prophet,model_relaxed,0.0,0.16666666666666666,1,1,0.984954,0.9091211592171765,-0.07583284078282349,0.9998894287973255,1,0.9998894287973252,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,2,2,1.683664,1.4696316696827414,-0.21403233031725866,0.9948543817249984,1,0.9948543817249986,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,3,3,2.450919,2.3339159636242623,-0.1170030363757375,0.9946033311217384,1,0.9946033311217386,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,4,4,5.445712,5.014911665164377,-0.43080033483562374,0.9996741592021658,1,0.9996741592021661,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,5,5,5.854778,5.454504392710717,-0.4002736072892823,0.9993232636554865,1,0.9993232636554865,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,6,6,6.995558,6.494223431082442,-0.5013345689175583,0.9925215077381435,1,0.9925215077381437,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,7,7,7.506276,6.964655589308507,-0.5416204106914924,0.9992617750181312,1,0.9992617750181312,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,8,8,7.950647,7.573526980837088,-0.3771200191629118,0.9921576410974036,1,0.992157641097404,False
wse2,prophet,model_relaxed,0.0,0.16666666666666666,9,9,8.972907,8.596857360015589,-0.37604963998441043,0.9997092266798218,1,0.9997092266798218,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,1,2,2.70112,2.547824141189863,-0.1532958588101372,0.9996590928463995,2,0.9997235374562348,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,2,1,2.704221,2.4669033388753654,-0.2373176611246346,0.999646911207834,2,0.9997235374562348,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,3,3,3.775543,3.4046307193889707,-0.3709122806110292,0.9969061978837913,1,0.9969061978837911,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,4,4,5.704705,5.299556565512928,-0.4051484344870717,0.9999999372023382,1,0.9999999372023379,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,5,5,6.519399,6.1158682511031195,-0.40353074889688045,0.997592468488815,1,0.997592468488815,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,6,6,6.71991,6.261666952681359,-0.45824304731864096,0.9984039798920495,1,0.9984039798920493,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,7,7,7.391892,6.722844406878507,-0.6690475931214932,0.9992338080919242,1,0.9992338080919242,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,8,8,8.124662,7.699213439987706,-0.4254485600122946,0.9970435562968434,1,0.9970435562968434,False
wse2,prophet,model_relaxed,0.0,0.3333333333333333,9,9,8.209989,7.8626109973028795,-0.3473780026971207,0.9977341110794953,1,0.9977341110794951,False
wse2,prophet,model_relaxed,0.0,0.5,1,1,2.960436,2.77223689433142,-0.1881991056685801,0.9995388693428382,1,0.9995388693428384,False
wse2,prophet,model_relaxed,0.0,0.5,2,3,3.638017,3.447897490793578,-0.19011950920642207,0.9993151121042584,1,0.9993151121042579,False
wse2,prophet,model_relaxed,0.0,0.5,3,2,3.922992,3.3323706221844662,-0.5906213778155336,0.9968069111880058,1,0.9968069111880054,False
wse2,prophet,model_relaxed,0.0,0.5,4,4,5.802038,5.426908742490994,-0.3751292575090055,0.9999999622834194,1,0.9999999622834194,False
wse2,prophet,model_relaxed,0.0,0.5,5,5,6.486047,6.070868497264811,-0.4151785027351895,0.9967252468075601,1,0.9967252468075601,False
wse2,prophet,model_relaxed,0.0,0.5,6,6,6.878883,6.4712838368746315,-0.4075991631253686,0.9989253788424338,1,0.998925378842434,False
wse2,prophet,model_relaxed,0.0,0.5,7,7,7.339143,6.609260882451769,-0.7298821175482306,0.9990954994118659,1,0.9990954994118657,False
wse2,prophet,model_relaxed,0.0,0.5,8,8,7.908166,7.583763510243158,-0.3244024897568414,0.9973408716971677,1,0.9973408716971677,False
wse2,prophet,model_relaxed,0.0,0.5,9,9,8.088982,7.648683721668379,-0.4402982783316203,0.9968994384236582,1,0.996899438423658,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,1,2,2.70112,2.547824141189863,-0.1532958588101372,0.9996590928463991,2,0.9997220976013164,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,2,1,2.704221,2.466903338875363,-0.23731766112463681,0.9996468919153805,2,0.9997220976013164,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,3,3,3.775543,3.4046307193889693,-0.37091228061103054,0.9969061978837911,1,0.9969061978837911,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,4,4,5.704705,5.299556565512924,-0.40514843448707527,0.9999999372023379,1,0.9999999372023377,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,5,5,6.519399,6.1158682511031195,-0.40353074889688045,0.997592468488815,1,0.997592468488815,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,6,6,6.71991,6.261666952681356,-0.4582430473186436,0.9984039798920491,1,0.9984039798920491,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,7,7,7.391892,6.722844406878507,-0.6690475931214932,0.9992338080919244,1,0.9992338080919244,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,8,8,8.124662,7.6992134399877035,-0.42544856001229725,0.9970435562968438,1,0.9970435562968438,False
wse2,prophet,model_relaxed,0.0,0.6666666666666666,9,9,8.209989,7.862610997302878,-0.3473780026971225,0.9977341424543504,1,0.9977341424543504,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,1,1,0.984954,0.9091211592171916,-0.07583284078280839,0.9998894287973259,1,0.9998894287973257,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,2,2,1.683664,1.4696316696827307,-0.21403233031726931,0.9948543817249984,1,0.9948543817249984,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,3,3,2.450919,2.3339159636242637,-0.11700303637573617,0.9946033311217382,1,0.9946033311217384,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,4,4,5.445712,5.014911665164376,-0.43080033483562463,0.9996741592021665,1,0.9996741592021667,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,5,5,5.854778,5.4545043927107155,-0.4002736072892841,0.9993232636554865,1,0.9993232636554865,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,6,6,6.995558,6.494223431082444,-0.5013345689175557,0.9925215077381435,1,0.9925215077381435,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,7,7,7.506276,6.964655589308507,-0.5416204106914924,0.9992617750181314,1,0.9992617750181316,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,8,8,7.950647,7.573526980837088,-0.3771200191629118,0.9921576410974036,1,0.9921576410974036,False
wse2,prophet,model_relaxed,0.0,0.8333333333333334,9,9,8.972907,8.596857360015592,-0.3760496399844069,0.9997092266798218,1,0.9997092266798218,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,1,1,1.062198,0.9091312225427315,-0.1530667774572685,0.9996860673315797,1,0.9996860673315799,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,2,2,1.586488,1.4695774539782778,-0.11691054602172213,0.9993746142820594,1,0.9993746142820592,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,3,3,2.579706,2.3339684650698262,-0.24573753493017358,0.9990625470075922,1,0.9990625470075922,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,4,4,5.448567,5.014919876218502,-0.4336471237814976,0.9991938830734551,1,0.9991938830734554,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,5,5,5.847654,5.45440703488322,-0.3932469651167807,0.9993204437555241,1,0.9993204437555241,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,6,6,6.984794,6.494276640637904,-0.4905173593620962,0.9950162952925895,1,0.9950162952925895,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,7,7,7.482862,6.9645290236073905,-0.5183329763926094,0.9966421924338309,1,0.9966421924338311,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,8,8,7.936052,7.573626910833517,-0.3624250891664831,0.9920490526304592,1,0.9920490526304587,False
wse2,prophet,model_relaxed,0.16666666666666666,0.0,9,9,8.96955,8.596851805048944,-0.37269819495105594,0.999670500159947,1,0.9996705001599474,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,1,1,2.253769,2.06593653657839,-0.1878324634216102,0.999412152115242,1,0.9994121521152423,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,2,2,2.803319,2.5375227518051515,-0.2657962481948486,0.9927897552566373,1,0.9927897552566368,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,3,3,3.408912,3.1578619255625395,-0.2510500744374604,0.992345528079246,1,0.992345528079246,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,4,4,5.743713,5.309814375387468,-0.4338986246125316,0.9982156094392158,1,0.9982156094392161,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,5,5,6.374758,5.977185777009539,-0.397572222990461,0.997778544064134,1,0.997778544064134,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,6,6,6.675808,6.176162725541585,-0.4996452744584152,0.9969320980877231,1,0.9969320980877231,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,7,7,7.508874,6.8514020492818135,-0.6574719507181861,0.9899844810324211,1,0.9899844810324211,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,8,8,8.068443,7.675893090776316,-0.3925499092236846,0.9878518008664368,1,0.9878518008664368,False
wse2,prophet,model_relaxed,0.16666666666666666,0.16666666666666666,9,9,8.39828,8.045771945095435,-0.3525080549045647,0.9987834561471614,1,0.9987834561471618,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,1,1,3.271174,3.0995640534703397,-0.1716099465296601,0.97487452375834,1,0.9748745237583403,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,2,2,3.423224,3.2465782606538234,-0.17664573934617644,0.9994461291483946,1,0.9994461291483946,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,3,3,3.778162,3.3460235174475494,-0.4321384825524506,0.9719165648684271,1,0.9719165648684269,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,4,4,6.080324,5.669698146650103,-0.410625853349897,0.9937390505131859,1,0.9937390505131855,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,5,5,6.472932,6.085783433846412,-0.38714856615358784,0.9915584711519553,1,0.9915584711519553,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,6,6,6.648485,6.229600106545422,-0.41888489345457813,0.9935412633891385,1,0.9935412633891387,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,7,7,7.56002,6.765210168869546,-0.7948098311304541,0.9736421669147665,1,0.9736421669147662,False
wse2,prophet,model_relaxed,0.16666666666666666,0.3333333333333333,8,8,7.882635,7.50707883762282,-0.3755561623771797,0.9973435123584145,1,0.9973435123584145,False
