reference_channel,candidate_channel,qx,qy,gamma_dimension,target_overlap_squared,gamma_minimum_overlap_squared,reference_selected,candidate_selected,reference_screen_phi122_norm,reference_refined_phi122_norm,reference_refined_phi1122_trace,candidate_screen_phi122_norm,candidate_refined_phi122_norm,candidate_refined_phi1122_trace
K_p4_m6__Gamma_4_5,K_p4_m7__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9560772514033471,0.9999624564672188,False,False,0.04249539473624183,,,0.004264961199760036,,
K_p4_m6__Gamma_6_7,K_p4_m7__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9560772514033471,0.9999624565609744,False,False,0.12201814728974882,,,0.0770390898392301,,
K_p4_m6__Gamma_8,K_p4_m7__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9560772514033471,0.9999999900036043,False,False,26.60369873046875,,,26.98230743408203,,
K_p4_m6__Gamma_9,K_p4_m7__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9560772514033471,0.99999999050316,False,False,0.002384185791015625,,,0.0002384185791015625,,
K_p4_m7__Gamma_4_5,K_p4_m5__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9712226275117961,0.9999624564672188,False,False,0.008872887642826269,,,0.01206313194339134,,
K_p4_m7__Gamma_6_7,K_p4_m5__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9712226275117961,0.9999624565609744,False,False,0.06165229705683731,,,0.06795975119466412,,
K_p4_m7__Gamma_8,K_p4_m5__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9712226275117961,0.9999999900036043,True,True,33.977508544921875,33.97592817034105,3.0313608597738737,33.971548080444336,33.97680010114336,3.0565845723061202
K_p4_m7__Gamma_9,K_p4_m5__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9712226275117961,0.99999999050316,False,False,0.06842613220214844,,,0.018596649169921875,,
K_p4_m8__Gamma_4_5,K_p4_m8__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.9559695581803025,0.9999624564672188,False,False,0.01487586735706949,,,0.0035443469875618234,,
K_p4_m8__Gamma_6_7,K_p4_m8__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.9559695581803025,0.9999624565609744,False,False,0.1223905003732683,,,0.10414308024089276,,
K_p4_m8__Gamma_8,K_p4_m8__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.9559695581803025,0.9999999900036043,True,True,34.51991081237793,34.49587140764586,3.7969472456949873,34.008026123046875,33.99887084960861,3.725324358258786
K_p4_m8__Gamma_9,K_p4_m8__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.9559695581803025,0.99999999050316,False,False,0.015020370483398438,,,0.0019073486328125,,
K_p4_m9__Gamma_4_5,K_p4_m9__Gamma_4_5,0.3333333333333333,0.3333333333333333,2,0.999811520764042,0.9999624564672188,False,False,0.009407720402216367,,,0.0037318410497900315,,
K_p4_m9__Gamma_6_7,K_p4_m9__Gamma_6_7,0.3333333333333333,0.3333333333333333,2,0.999811520764042,0.9999624565609744,False,False,0.10516097325505949,,,0.10357606672480586,,
K_p4_m9__Gamma_8,K_p4_m9__Gamma_8,0.3333333333333333,0.3333333333333333,1,0.999811520764042,0.9999999900036043,True,True,55.94897270202637,55.867712838310176,5.054551727917578,55.91416358947754,55.82591465541196,4.986821388711871
K_p4_m9__Gamma_9,K_p4_m9__Gamma_9,0.3333333333333333,0.3333333333333333,1,0.999811520764042,0.99999999050316,False,False,0.004291534423828125,,,0.015735626220703125,,
line_p5_m1__Gamma_4_5,line_p5_m1__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9972595871712727,0.9999624564672188,False,False,0.004298152059869754,,,0.028295574824599004,,
line_p5_m1__Gamma_6_7,line_p5_m1__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9972595871712727,0.9999624565609744,False,False,0.4612610870298589,,,0.4191473210509748,,
line_p5_m1__Gamma_8,line_p5_m1__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9972595871712727,0.9999999900036043,False,False,2.8700828552246094,,,2.802610397338867,,
line_p5_m1__Gamma_9,line_p5_m1__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9972595871712727,0.99999999050316,False,False,0.005245208740234375,,,0.0021457672119140625,,
line_p5_m2__Gamma_4_5,line_p5_m2__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9971610107554797,0.9999624564672188,False,False,0.0059604644775390625,,,0.016201941497833258,,
line_p5_m2__Gamma_6_7,line_p5_m2__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9971610107554797,0.9999624565609744,False,False,1.3078427197385125,,,1.2566593010480585,,
line_p5_m2__Gamma_8,line_p5_m2__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9971610107554797,0.9999999900036043,False,False,1.6009807586669922,,,1.5668869018554688,,
line_p5_m2__Gamma_9,line_p5_m2__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9971610107554797,0.99999999050316,False,False,0.007867813110351562,,,0.000476837158203125,,
line_p5_m3__Gamma_4_5,line_p5_m3__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.999991992353651,0.9999624564672188,False,False,0.002567846683089497,,,0.007588305694026732,,
line_p5_m3__Gamma_6_7,line_p5_m3__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.999991992353651,0.9999624565609744,False,False,0.9589336333524531,,,0.9209445287036966,,
line_p5_m3__Gamma_8,line_p5_m3__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.999991992353651,0.9999999900036043,False,False,1.4605522155761719,,,1.4345645904541016,,
line_p5_m3__Gamma_9,line_p5_m3__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.999991992353651,0.99999999050316,False,False,0.016689300537109375,,,0.00667572021484375,,
line_p5_m4__Gamma_4_5,line_p5_m4__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9998441515568273,0.9999624564672188,False,False,0.008106231689453125,,,0.33518947435220525,,
line_p5_m4__Gamma_6_7,line_p5_m4__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9998441515568273,0.9999624565609744,False,False,19.376222439185774,,,19.385693145024362,,
line_p5_m4__Gamma_8,line_p5_m4__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9998441515568273,0.9999999900036043,False,False,29.064416885375977,,,29.129981994628906,,
line_p5_m4__Gamma_9,line_p5_m4__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9998441515568273,0.99999999050316,False,False,0.015497207641601562,,,0.001430511474609375,,
line_p5_m5__Gamma_4_5,line_p5_m5__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9995005916970668,0.9999624564672188,False,False,0.006650126305094411,,,0.5846230665026365,,
line_p5_m5__Gamma_6_7,line_p5_m5__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9995005916970668,0.9999624565609744,False,False,19.496247455300622,,,19.535126958472024,,
line_p5_m5__Gamma_8,line_p5_m5__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9995005916970668,0.9999999900036043,True,True,38.85531425476074,38.834217616490626,4.244901696029979,38.858652114868164,38.841520036969264,4.2259060606668895
line_p5_m5__Gamma_9,line_p5_m5__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9995005916970668,0.99999999050316,False,False,0.011205673217773438,,,0.0069141387939453125,,
line_p5_m6__Gamma_4_5,line_p5_m6__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9972781054842355,0.9999624564672188,False,False,0.01352276889084552,,,0.24567527784945303,,
line_p5_m6__Gamma_6_7,line_p5_m6__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9972781054842355,0.9999624565609744,True,True,31.596182500422632,31.623964140600602,2.5144304547995153,34.93791338653504,34.966497678231235,2.6754262496019865
line_p5_m6__Gamma_8,line_p5_m6__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9972781054842355,0.9999999900036043,True,True,30.881881713867188,30.885151454381354,2.265307368064545,30.70378303527832,30.717195783341793,2.2273160973373396
line_p5_m6__Gamma_9,line_p5_m6__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9972781054842355,0.99999999050316,False,False,0.008106231689453125,,,0.0016689300537109375,,
line_p5_m7__Gamma_4_5,line_p5_m7__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.999508433045836,0.9999624564672188,False,False,0.0019073486328125,,,0.11409593280906304,,
line_p5_m7__Gamma_6_7,line_p5_m7__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.999508433045836,0.9999624565609744,False,False,25.44101562576477,,,26.76447738804766,,
line_p5_m7__Gamma_8,line_p5_m7__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.999508433045836,0.9999999900036043,False,False,28.820037841796875,,,29.07562255859375,,
line_p5_m7__Gamma_9,line_p5_m7__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.999508433045836,0.99999999050316,False,False,0.009775161743164062,,,0.0035762786865234375,,
line_p5_m8__Gamma_4_5,line_p5_m8__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9976003307132585,0.9999624564672188,False,False,0.0009830249847454216,,,0.3653111835102227,,
line_p5_m8__Gamma_6_7,line_p5_m8__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9976003307132585,0.9999624565609744,False,False,16.113676013048355,,,19.48989381998058,,
line_p5_m8__Gamma_8,line_p5_m8__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9976003307132585,0.9999999900036043,True,True,52.071332931518555,52.02391488211577,2.253474021444768,52.36363410949707,52.319880894251334,2.312485052614943
line_p5_m8__Gamma_9,line_p5_m8__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9976003307132585,0.99999999050316,False,False,0.014543533325195312,,,0.005245208740234375,,
line_p5_m9__Gamma_4_5,line_p5_m9__Gamma_4_5,0.3333333333333333,0.6666666666666666,2,0.9995762116383736,0.9999624564672188,False,False,0.011839589136061798,,,0.4579973121286573,,
line_p5_m9__Gamma_6_7,line_p5_m9__Gamma_6_7,0.3333333333333333,0.6666666666666666,2,0.9995762116383736,0.9999624565609744,False,False,7.115930304291392,,,8.370642796640775,,
line_p5_m9__Gamma_8,line_p5_m9__Gamma_8,0.3333333333333333,0.6666666666666666,1,0.9995762116383736,0.9999999900036043,True,True,60.40334701538086,60.310036795480826,5.824497767857539,60.23001670837402,60.13341631208042,5.835241200972618
line_p5_m9__Gamma_9,line_p5_m9__Gamma_9,0.3333333333333333,0.6666666666666666,1,0.9995762116383736,0.99999999050316,False,False,0.010967254638671875,,,0.000476837158203125,,
M_p6_m1__Gamma_4_5,M_p6_m1__Gamma_4_5,0.5,0.0,2,0.9997354845185445,0.9999624564672188,False,False,0.0038811732759713425,,,0.020062608229075837,,
M_p6_m1__Gamma_6_7,M_p6_m1__Gamma_6_7,0.5,0.0,2,0.9997354845185445,0.9999624565609744,False,False,1.8618343915735458,,,1.6215896593545391,,
M_p6_m1__Gamma_8,M_p6_m1__Gamma_8,0.5,0.0,1,0.9997354845185445,0.9999999900036043,False,False,3.7429332733154297,,,3.5767555236816406,,
M_p6_m1__Gamma_9,M_p6_m1__Gamma_9,0.5,0.0,1,0.9997354845185445,0.99999999050316,False,False,0.00286102294921875,,,0.011682510375976562,,
M_p6_m2__Gamma_4_5,M_p6_m2__Gamma_4_5,0.5,0.0,2,0.9999517069590029,0.9999624564672188,False,False,0.0033122167562126647,,,0.03623491808803966,,
M_p6_m2__Gamma_6_7,M_p6_m2__Gamma_6_7,0.5,0.0,2,0.9999517069590029,0.9999624565609744,False,False,0.7893708270231697,,,0.6243808880081405,,
M_p6_m2__Gamma_8,M_p6_m2__Gamma_8,0.5,0.0,1,0.9999517069590029,0.9999999900036043,False,False,4.094600677490234,,,3.818035125732422,,
M_p6_m2__Gamma_9,M_p6_m2__Gamma_9,0.5,0.0,1,0.9999517069590029,0.99999999050316,False,False,0.010251998901367188,,,0.010251998901367188,,
M_p6_m3__Gamma_4_5,M_p6_m3__Gamma_4_5,0.5,0.0,2,0.9998955448900289,0.9999624564672188,False,False,0.004163801478522535,,,0.006594332068414369,,
M_p6_m3__Gamma_6_7,M_p6_m3__Gamma_6_7,0.5,0.0,2,0.9998955448900289,0.9999624565609744,False,False,2.9200148134244577,,,2.6871698068603402,,
M_p6_m3__Gamma_8,M_p6_m3__Gamma_8,0.5,0.0,1,0.9998955448900289,0.9999999900036043,False,False,3.584146499633789,,,3.45611572265625,,
M_p6_m3__Gamma_9,M_p6_m3__Gamma_9,0.5,0.0,1,0.9998955448900289,0.99999999050316,False,False,0.00476837158203125,,,0.005245208740234375,,
M_p6_m4__Gamma_4_5,M_p6_m4__Gamma_4_5,0.5,0.0,2,0.9999049982797651,0.9999624564672188,False,False,0.011031852055796884,,,0.6942577494215826,,
M_p6_m4__Gamma_6_7,M_p6_m4__Gamma_6_7,0.5,0.0,2,0.9999049982797651,0.9999624565609744,False,False,26.478061860048392,,,26.678471486768768,,
M_p6_m4__Gamma_8,M_p6_m4__Gamma_8,0.5,0.0,1,0.9999049982797651,0.9999999900036043,True,True,41.71037673950195,41.71763828822604,6.313713229432722,41.779279708862305,41.79600306919569,6.324612364477011
M_p6_m4__Gamma_9,M_p6_m4__Gamma_9,0.5,0.0,1,0.9999049982797651,0.99999999050316,False,False,0.013828277587890625,,,0.0,,
M_p6_m5__Gamma_4_5,M_p6_m5__Gamma_4_5,0.5,0.0,2,0.997341455698614,0.9999624564672188,False,False,0.013218799853924858,,,3.9250143438456813,,
M_p6_m5__Gamma_6_7,M_p6_m5__Gamma_6_7,0.5,0.0,2,0.997341455698614,0.9999624565609744,True,True,34.70131256652847,34.76496089838872,-1.7396576550538778,35.22014772374564,35.20390051013569,-1.5652714943395762
M_p6_m5__Gamma_8,M_p6_m5__Gamma_8,0.5,0.0,1,0.997341455698614,0.9999999900036043,True,True,56.87713623046875,56.82378496442579,9.780728087133262,56.80394172668457,56.74193246023922,9.777302644690566
M_p6_m5__Gamma_9,M_p6_m5__Gamma_9,0.5,0.0,1,0.997341455698614,0.99999999050316,False,False,0.003814697265625,,,0.009775161743164062,,
M_p6_m6__Gamma_4_5,M_p6_m6__Gamma_4_5,0.5,0.0,2,0.9970026110943773,0.9999624564672188,False,False,0.008747070468828269,,,3.823010208395685,,
M_p6_m6__Gamma_6_7,M_p6_m6__Gamma_6_7,0.5,0.0,2,0.9970026110943773,0.9999624565609744,True,True,30.174895918307044,30.114064554902953,19.779750279018515,32.4530660108592,32.47914033535823,19.532962721222233
M_p6_m6__Gamma_8,M_p6_m6__Gamma_8,0.5,0.0,1,0.9970026110943773,0.9999999900036043,True,True,58.3338737487793,58.31162588937027,1.8956709881214895,57.56974220275879,57.55462646484273,1.8914670360326569
M_p6_m6__Gamma_9,M_p6_m6__Gamma_9,0.5,0.0,1,0.9970026110943773,0.99999999050316,False,False,0.01049041748046875,,,0.0040531158447265625,,
M_p6_m9__Gamma_4_5,M_p6_m9__Gamma_4_5,0.5,0.0,2,0.9990321635044295,0.9999624564672188,False,False,0.006111147698391102,,,1.007446472796527,,
M_p6_m9__Gamma_6_7,M_p6_m9__Gamma_6_7,0.5,0.0,2,0.9990321635044295,0.9999624565609744,False,False,18.74557422472403,,,22.442271958063735,,
M_p6_m9__Gamma_8,M_p6_m9__Gamma_8,0.5,0.0,1,0.9990321635044295,0.9999999900036043,True,True,86.68160438537598,86.40725272042502,11.31828463807405,86.03811264038086,85.75701032365973,11.177841497927277
M_p6_m9__Gamma_9,M_p6_m9__Gamma_9,0.5,0.0,1,0.9990321635044295,0.99999999050316,False,False,0.010728836059570312,,,0.008344650268554688,,
